,Hips_Xposition,Hips_Yposition,Hips_Zposition,Hips_Zrotation,Hips_Xrotation,Hips_Yrotation,LeftUpLeg_Zrotation,LeftUpLeg_Xrotation,LeftUpLeg_Yrotation,LeftLeg_Zrotation,LeftLeg_Xrotation,LeftLeg_Yrotation,LeftFoot_Zrotation,LeftFoot_Xrotation,LeftFoot_Yrotation,LeftToeBase_Zrotation,LeftToeBase_Xrotation,LeftToeBase_Yrotation,RightUpLeg_Zrotation,RightUpLeg_Xrotation,RightUpLeg_Yrotation,RightLeg_Zrotation,RightLeg_Xrotation,RightLeg_Yrotation,RightFoot_Zrotation,RightFoot_Xrotation,RightFoot_Yrotation,RightToeBase_Zrotation,RightToeBase_Xrotation,RightToeBase_Yrotation,Spine_Zrotation,Spine_Xrotation,Spine_Yrotation,Spine1_Zrotation,Spine1_Xrotation,Spine1_Yrotation,Neck_Zrotation,Neck_Xrotation,Neck_Yrotation,Head_Zrotation,Head_Xrotation,Head_Yrotation,LeftShoulder_Zrotation,LeftShoulder_Xrotation,LeftShoulder_Yrotation,LeftArm_Zrotation,LeftArm_Xrotation,LeftArm_Yrotation,LeftForeArm_Zrotation,LeftForeArm_Xrotation,LeftForeArm_Yrotation,LeftHand_Zrotation,LeftHand_Xrotation,LeftHand_Yrotation,LeftHandThumb_Zrotation,LeftHandThumb_Xrotation,LeftHandThumb_Yrotation,L_Wrist_End_Zrotation,L_Wrist_End_Xrotation,L_Wrist_End_Yrotation,RightShoulder_Zrotation,RightShoulder_Xrotation,RightShoulder_Yrotation,RightArm_Zrotation,RightArm_Xrotation,RightArm_Yrotation,RightForeArm_Zrotation,RightForeArm_Xrotation,RightForeArm_Yrotation,RightHand_Zrotation,RightHand_Xrotation,RightHand_Yrotation,RightHandThumb_Zrotation,RightHandThumb_Xrotation,RightHandThumb_Yrotation,R_Wrist_End_Zrotation,R_Wrist_End_Xrotation,R_Wrist_End_Yrotation
00:00:21.269486,0.350063,34.845318,-44.886456,-4.192993,4.458865,605.044603,14.156524,11.945962,9.961254,2e-06,39.087407,-0.0,-18.234119,7.444349,32.274935,-2e-06,-18.345145,-3e-06,5.463946,-3.922651,25.957873,0.0,23.758668,-0.0,2.530636,-5.6495,13.847205,-0.0,-11.871964,0.0,2.834466,-24.162651,1.890646,3.104669,27.366936,-6.242733,-4.971189,29.998594,22.923995,-13.818647,-33.973453,5.878515,8.166549,8.857048,-7.673004,-43.683656,-17.402294,0.065981,-5.8e-05,-0.000223,-52.432668,36.210436,57.674179,3.411044,-2e-06,-1e-06,-2e-06,0.0,3e-06,0.0,-6.505361,7.727014,-0.046888,65.772167,-24.438238,-14.147928,0.000169,-0.000228,80.148882,-38.626605,13.625082,-10.504134,-0.0,0.0,0.0,-0.0,-0.0,-0.0
00:00:21.307948,0.245797,35.009033,-44.628826,-4.50458,2.995966,604.072094,13.051,11.104607,11.940871,-0.0,39.847129,0.0,-17.173963,11.443166,29.660694,-2e-06,-18.648423,-0.0,3.637425,-3.857816,27.679022,0.0,22.932116,-0.0,2.036327,-5.245897,12.765514,-1e-06,-12.182164,-1e-06,4.154826,-22.806186,3.385655,0.525912,25.76563,-5.854292,-6.178817,29.703892,23.626536,-14.669503,-34.136039,5.283801,8.326412,7.881352,-8.697165,-43.507543,-16.854025,-0.948289,-6.2e-05,-0.000223,-53.75017,39.016616,58.722975,1.698627,-2e-06,-0.0,-3e-06,-2e-06,-1e-06,-1e-06,-6.347264,8.1237,-0.612616,66.275306,-22.91342,-15.952277,0.000157,-0.000228,74.538292,-37.350978,8.170749,-10.331777,2e-06,0.0,-3e-06,1e-06,-0.0,-0.0
00:00:21.346410,0.168878,35.133121,-44.393955,-4.356798,2.182057,606.399986,13.9502,10.31096,14.150411,-2e-06,39.442765,1e-06,-16.752557,12.733533,26.219822,-5e-06,-19.559596,-0.0,2.361239,-3.280423,27.348398,-0.0,21.165861,-0.0,1.99912,-4.830615,10.653771,-0.0,-11.908303,0.0,3.221,-22.033545,1.998645,0.412864,24.489855,-6.750569,-5.052871,29.331745,21.448445,-15.304009,-33.446504,7.160881,9.53766,5.935764,-10.63993,-44.259578,-16.146263,-0.914823,-0.000116,-0.000139,-55.263972,41.624481,59.271255,-0.561902,-0.0,-1e-06,-1e-06,-0.0,-0.0,1e-06,-6.042313,8.733148,-2.275994,66.243211,-22.514172,-16.977625,0.000147,-0.000228,72.493722,-37.796552,9.093769,-8.412826,0.0,2e-06,-0.0,-1e-06,3e-06,-0.0
00:00:21.384872,0.142633,35.167465,-44.090569,-3.741799,1.503129,610.342262,14.997106,9.426994,15.411359,0.0,38.201774,0.0,-18.652548,11.67051,23.469669,-0.0,-21.453038,3e-06,1.280687,-3.064326,25.820531,-0.0,19.628319,0.0,2.364117,-4.890763,8.223861,-0.0,-11.58981,0.0,1.124531,-21.241103,-0.659336,1.776746,23.030454,-8.014044,-2.430915,28.86857,17.305671,-16.212873,-33.14448,10.063284,10.745913,4.188021,-13.533172,-44.569614,-15.760359,-0.448237,-0.000111,-0.000139,-54.996164,48.235233,58.898244,-5.604714,1e-06,0.0,2e-06,2e-06,1e-06,2e-06,-5.760055,9.492694,-5.049636,65.656512,-21.832666,-16.743114,0.000159,-0.000133,71.630666,-38.301928,8.994866,-7.54189,-0.0,0.0,-1e-06,1e-06,-2e-06,1e-06
00:00:21.423334,0.243379,35.147411,-43.769768,-2.68015,1.348625,614.843138,16.756141,7.741184,15.778826,1e-06,37.47482,0.0,-20.093433,11.101418,19.490471,-1e-06,-24.433057,-0.0,0.909059,-3.495191,23.777377,0.0,18.815595,-0.0,2.74702,-5.148679,5.75289,-0.0,-10.932706,-1e-06,-1.758868,-20.496663,-4.339125,4.863328,22.471174,-9.639121,-0.377899,26.81737,14.555137,-17.467376,-32.223214,11.971873,11.875131,3.078778,-15.941585,-44.294286,-14.498147,-0.229704,-6.3e-05,-0.000214,-50.92154,53.700218,55.981275,-9.032757,1e-06,-1e-06,-1e-06,1e-06,1e-06,-2e-06,-5.291044,9.079668,-7.655431,63.796815,-20.378517,-15.511684,0.000136,-0.000232,70.058329,-36.845015,6.422961,-8.127152,0.0,-0.0,-2e-06,1e-06,-1e-06,0.0
00:00:21.461796,0.330495,35.138802,-43.371326,-1.868589,1.210054,619.3774,18.271784,5.820248,15.476338,-2e-06,37.328801,0.0,-20.359986,10.776509,13.945192,2e-06,-24.635031,-0.0,0.098443,-3.577392,21.105355,0.0,17.778002,-0.0,3.374901,-5.275529,3.949336,0.0,-10.688406,1e-06,-3.723094,-19.901913,-7.371752,6.963984,22.770044,-11.41416,0.71604,24.862706,12.981696,-18.771976,-32.320728,12.56639,13.038696,3.304415,-17.074991,-44.088598,-10.763949,-0.777779,-7.3e-05,-0.000133,-43.492066,53.273478,52.348209,-8.03592,2e-06,-1e-06,0.0,3e-06,2e-06,2e-06,-4.319098,8.389197,-8.952931,61.224907,-19.908296,-13.300365,0.000119,-0.000229,66.443056,-34.678892,-0.171931,-10.586036,2e-06,1e-06,-1e-06,1e-06,3e-06,1e-06
00:00:21.500258,0.40486,35.139618,-42.934967,-0.935236,1.038209,623.13384,19.573553,3.894989,16.171853,-1e-06,37.537914,-1e-06,-18.891878,9.32015,7.569778,0.0,-19.738427,1e-06,-0.909031,-3.622831,18.694761,-0.0,16.462231,1e-06,3.731155,-5.355271,2.459248,-0.0,-10.518498,-1e-06,-4.706978,-19.900207,-9.052223,8.134719,23.457236,-12.544328,0.721659,23.416615,12.864542,-19.563161,-32.919169,11.63463,13.192834,4.240142,-16.606823,-44.293992,-2.366268,-1.816617,1e-06,-0.000192,-35.284088,46.970255,49.060071,-2.795052,0.0,-2e-06,1e-06,-0.0,-3e-06,1e-06,-4.208614,7.801583,-8.66843,59.796735,-22.270971,-10.471436,0.0001,-0.000231,61.058647,-33.111582,-9.077743,-15.713055,1e-06,1e-06,0.0,1e-06,-0.0,0.0
00:00:21.538720,0.511795,35.120255,-42.460777,0.353983,1.064583,625.814771,20.534878,1.760628,18.259362,1e-06,37.653142,-0.0,-15.666173,6.222679,3.82899,1e-06,-16.268493,-1e-06,-1.853175,-4.26864,16.341159,-0.0,15.385037,0.0,4.297582,-5.239412,2.058457,0.0,-10.602425,0.0,-4.511231,-20.278234,-9.019799,8.124772,23.844173,-12.594608,1.0823,22.914778,11.901959,-20.442753,-34.322288,10.74994,12.973064,5.875691,-15.324262,-45.781505,10.890297,-2.600736,1e-06,-0.000101,-29.556469,34.671034,45.242541,4.740799,1e-06,1e-06,1e-06,-0.0,1e-06,1e-06,-4.540912,6.846851,-7.011818,58.830318,-26.98696,-7.276896,0.000111,-0.000139,56.078305,-38.236434,-18.046133,-22.671218,1e-06,1e-06,0.0,-1e-06,0.0,-0.0
00:00:21.577182,0.553024,35.097248,-41.884506,0.703933,1.236389,628.585861,20.814745,0.09019,22.550582,-3e-06,36.867322,-3e-06,-13.289546,-0.384687,12.375224,1e-06,-16.415851,1e-06,-2.959567,-3.646782,14.164031,0.0,14.041003,-0.0,5.050459,-5.133919,1.476313,-0.0,-10.616174,0.0,-3.995831,-20.416004,-8.151718,7.560577,24.482642,-12.102346,1.880336,22.960145,10.36598,-20.885042,-35.24674,10.348686,12.941826,8.16457,-14.640994,-49.657292,26.045396,-2.275429,-1e-06,-9.9e-05,-26.927795,16.983035,42.215357,13.418212,-1e-06,0.0,1e-06,0.0,-1e-06,-1e-06,-4.958232,5.359235,-4.918592,58.42134,-33.137431,-2.093105,6e-05,-0.00022,53.604937,-44.722013,-18.251889,-27.836957,-1e-06,-1e-06,-0.0,-1e-06,0.0,1e-06
00:00:21.615644,0.582739,35.052471,-41.217712,0.84306,1.387779,632.5124,20.837473,-2.702555,28.425944,-0.0,35.842985,-2e-06,-11.13289,-3.549069,20.461829,-1e-06,-15.452319,3e-06,-4.196886,-2.52934,11.192046,-0.0,12.819318,-0.0,5.814632,-5.205861,0.546404,0.0,-10.584599,-1e-06,-3.919298,-20.746792,-7.529124,7.06258,25.209528,-11.610704,2.795627,23.37846,8.549206,-21.167658,-35.711747,9.787387,13.466411,10.541385,-14.492381,-57.112225,41.909972,-0.19038,1e-06,-0.000101,-26.727632,-1.023603,36.220114,20.582335,2e-06,-1e-06,2e-06,2e-06,-0.0,2e-06,-5.659517,2.652113,-2.341578,59.657092,-38.334263,5.213197,0.000115,-0.000141,55.339545,-47.850133,-16.97596,-27.332042,2e-06,-0.0,-1e-06,3e-06,0.0,0.0
00:00:21.654106,0.640271,34.933891,-40.386539,0.817587,1.569477,637.155453,19.872536,-6.589477,33.901142,-1e-06,35.514217,1e-06,-12.306678,-3.561047,23.001741,0.0,-13.975273,0.0,-5.532797,-1.298505,7.938082,1e-06,12.26955,-0.0,7.114185,-5.758313,-0.640814,-0.0,-10.336134,0.0,-3.526215,-21.050339,-6.732976,6.561107,25.833171,-11.11679,3.481814,23.542142,6.504343,-21.909584,-35.38736,9.044125,14.031445,13.261945,-13.648194,-68.056497,53.857838,4.886144,-1e-06,-0.000101,-31.298194,-15.843841,28.511757,23.251456,1e-06,-1e-06,-3e-06,1e-06,-2e-06,-1e-06,-6.330896,-0.62508,0.236832,62.631086,-38.03245,15.29918,9.7e-05,-0.000215,62.838437,-48.878572,-19.109078,-26.803102,-0.0,-0.0,-0.0,0.0,0.0,-0.0
00:00:21.692568,0.732,34.749435,-39.376736,0.710002,1.765263,642.669055,17.035697,-11.089435,38.208143,-1e-06,36.480983,1e-06,-11.49979,-7.629305,32.683773,1e-06,-13.942726,-1e-06,-6.83562,-0.162605,5.156397,-0.0,12.93344,-1e-06,8.399859,-7.05611,-3.037087,-0.0,-9.5231,1e-06,-1.971618,-21.207664,-4.911518,5.708261,25.588486,-10.170859,2.648894,23.825392,6.849952,-22.892316,-34.23088,8.513458,14.732897,16.792119,-11.741821,-80.125796,58.944874,12.221658,-8.1e-05,-0.000138,-39.350048,-24.042855,19.24359,16.770148,-2e-06,-0.0,-1e-06,-0.0,-0.0,-1e-06,-8.764477,-4.288712,3.149253,63.249246,-28.634091,20.707315,0.00015,-0.000226,75.940038,-37.220535,-15.727429,-21.017423,4e-06,1e-06,-0.0,1e-06,0.0,-1e-06
00:00:21.731030,0.782404,34.581291,-38.188908,0.541363,1.469886,649.260625,11.587842,-13.313519,39.077466,1e-06,34.501055,0.0,-3.139095,-11.893457,43.506867,0.0,-10.541995,1e-06,-8.337402,0.950759,3.040256,-0.0,15.371308,1e-06,9.159925,-8.554915,-7.53165,-0.0,-9.112464,-1e-06,1.728748,-21.953543,-0.498254,2.487911,25.639016,-8.158751,1.367345,24.492982,9.224216,-23.209183,-33.865492,11.348143,15.240788,20.513206,-8.553073,-86.16841,55.127283,17.686517,-6.9e-05,-0.000129,-47.261142,-35.57295,12.092177,9.324493,4e-06,-1e-06,1e-06,3e-06,-0.0,-2e-06,-11.109435,-4.739445,5.929225,57.355298,-12.005487,23.649153,0.000178,-0.000209,88.598031,-20.866547,3.635142,-19.190315,0.0,1e-06,1e-06,1e-06,-0.0,-1e-06
00:00:21.769492,0.903191,34.434238,-36.814514,0.488018,1.014382,657.289485,5.796429,-13.208551,28.966375,0.0,31.64775,-2e-06,-2.053227,-14.932554,44.111609,0.0,-10.909142,1e-06,-10.087747,0.438514,-0.19801,-0.0,22.375802,-1e-06,11.07861,-8.958831,-11.854845,-0.0,-11.38508,1e-06,5.686863,-21.973062,5.039766,0.215185,24.718902,-4.890509,-2.493955,26.305137,16.602312,-22.655329,-33.798727,13.838239,13.106782,25.267008,-2.846871,-79.673289,43.399644,15.93253,-6.5e-05,-0.000213,-53.759948,-35.367686,6.400978,2.245639,1e-06,-1e-06,-0.0,-0.0,1e-06,-1e-06,-13.860634,-4.949779,9.549673,48.414918,7.329979,24.067556,0.000219,-0.00014,92.826226,-6.243418,9.241467,-22.573978,0.0,1e-06,3e-06,1e-06,2e-06,1e-06
00:00:21.807954,1.202894,34.456131,-35.120018,1.740266,-2.120452,665.769083,-2.374339,-10.910982,21.458371,0.0,28.005811,-3e-06,-1.602292,-14.358461,42.25933,0.0,-13.593233,0.0,-15.408488,-2.825351,-1.942097,-1e-06,36.153318,-1e-06,13.57443,-4.826681,-16.089376,3e-06,-18.231646,0.0,9.30091,-20.715544,12.806928,-3.9013,23.541854,0.843081,-6.089508,29.313109,23.360733,-19.676156,-32.452681,15.577802,9.77494,26.508135,1.614045,-70.155892,25.03473,13.43389,-0.000108,-0.000135,-56.984115,-26.168359,-5.697212,-8.337121,-0.0,0.0,1e-06,0.0,1e-06,1e-06,-13.533814,-3.16733,13.051946,42.96675,22.20313,20.13543,0.00021,-0.000333,88.947853,3.552127,16.776847,-29.40519,0.0,-2e-06,-2e-06,0.0,-2e-06,-1e-06
00:00:21.846416,1.564659,34.389523,-33.670914,2.775013,-5.287083,676.685091,-7.938662,-6.748507,18.862206,-0.0,25.23953,0.0,-1.498171,-13.46752,34.107229,-0.0,-14.76413,0.0,-19.592456,-6.85708,-4.935639,3e-06,52.995223,3e-06,7.434512,3.323817,-21.457353,2e-06,-11.602002,2e-06,10.744649,-18.900086,18.736875,-5.35428,24.53079,6.413252,-8.943141,29.884591,28.321975,-15.016048,-27.850274,12.944553,7.281311,23.080464,3.429704,-64.235962,3.709,10.688228,-0.000101,-0.000232,-60.210296,-20.159266,-26.232784,-21.942601,-0.0,1e-06,-1e-06,-1e-06,1e-06,2e-06,-11.403389,0.574396,12.972384,41.114846,30.390889,14.582001,0.000182,-0.00023,82.832532,8.147501,29.112578,-37.480335,2e-06,0.0,0.0,1e-06,-0.0,-0.0
00:00:21.884878,2.189637,34.081352,-32.652447,4.585983,-5.568684,692.741992,-11.608992,-5.949377,10.58827,0.0,26.280372,1e-06,-0.001463,-14.36385,27.593548,0.0,-14.388953,-1e-06,-23.067815,-11.074948,-10.852386,-7e-06,67.143546,-4e-06,6.683486,2.344577,-15.853474,3e-06,-10.582559,0.0,11.197032,-17.286848,20.921674,-5.436997,24.149181,8.341895,-8.192505,31.033654,25.429877,-14.899441,-25.310468,10.817609,5.191091,17.99853,2.802194,-65.748665,-17.460142,7.220139,-0.000115,-0.00023,-66.519786,-20.536072,-45.991407,-34.700377,-1e-06,-0.0,-1e-06,1e-06,-0.0,-1e-06,-9.867048,4.217204,9.249616,42.728799,32.747813,10.131519,0.00015,-0.000214,75.42847,5.625753,37.313569,-39.047669,0.0,-0.0,-0.0,-1e-06,0.0,0.0
00:00:21.923340,2.678189,33.63224,-32.0653,5.759351,-2.895736,712.642267,-12.838275,-8.242675,1.870198,-0.0,31.32586,1e-06,2.039186,-16.371246,18.039295,0.0,-13.769753,-1e-06,-26.086769,-15.418302,-17.510201,6e-06,74.599449,-2e-06,8.042268,0.495701,-7.622139,-4e-06,-11.321366,1e-06,11.12333,-17.437155,19.831835,-5.502833,23.374893,6.93661,-5.231214,30.036085,19.075719,-14.785059,-22.979726,7.303451,5.517398,15.489042,-0.481788,-74.813405,-34.980465,0.961912,-0.000165,-0.000228,-74.68318,-16.881408,-52.845464,-37.572437,0.0,0.0,1e-06,0.0,1e-06,0.0,-9.881203,5.661835,4.823514,49.037736,29.327412,5.168493,0.000146,-0.000144,68.036792,-0.146972,31.745848,-33.815686,-1e-06,0.0,-0.0,-3e-06,-0.0,1e-06
00:00:21.961802,2.831704,33.230007,-31.629622,5.948209,0.56617,731.901269,-13.53123,-11.204425,-5.435752,-0.0,36.350311,-1e-06,2.52848,-18.19978,7.160348,0.0,-14.500942,-0.0,-30.129027,-19.379274,-21.528089,-2e-06,74.850896,-2e-06,10.25561,-1.990495,-5.744116,-1e-06,-11.144602,0.0,10.087402,-18.751487,16.685963,-5.883342,23.547436,4.015665,-2.505514,28.017106,12.989509,-15.521228,-23.31762,3.019527,5.900425,12.819264,-4.656318,-77.771034,-42.924457,-0.630979,-0.000175,-0.000227,-80.836006,-9.830264,-60.608763,-39.005943,-1e-06,-2e-06,-0.0,-2e-06,-1e-06,1e-06,-10.058307,6.529418,2.081619,53.307864,24.536819,2.41867,0.000132,-0.000147,62.836654,-3.679112,26.898502,-30.284181,1e-06,0.0,-1e-06,-2e-06,0.0,-1e-06
00:00:22.000264,2.667537,33.062126,-30.990021,6.138723,2.598559,746.618032,-13.545139,-11.441772,-9.726703,1e-06,37.969544,-0.0,1.231492,-19.081735,-2.967408,1e-06,-15.514945,-1e-06,-33.578808,-21.638604,-19.074196,-1e-06,68.379742,-1e-06,7.945962,-3.829243,-7.4443,2e-06,-10.582905,-0.0,9.505571,-19.131175,14.097701,-7.513945,24.695961,1.323847,-2.176932,26.867944,10.918875,-15.078172,-24.959128,-2.125346,4.632666,11.387505,-5.931836,-73.832036,-45.31266,-2.741855,-0.000184,-0.00023,-81.775587,-8.908019,-66.396228,-40.943391,1e-06,0.0,-0.0,2e-06,0.0,-2e-06,-9.624075,7.186167,2.024189,55.011723,22.574228,1.781872,0.000103,-0.000132,58.235006,-7.752675,26.161399,-28.171503,-2e-06,-0.0,0.0,-0.0,-1e-06,0.0
